id,fr_event_id,fr_alert_dt,va_engine_id,person_id,score,info,key
2,fa54d687-eaeb-4b29-bdea-4e3de93bdd10,2023-01-01 09:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9733629,,S9997194J
3,5ca449dc-c86f-4b6e-862f-28f4741f2302,2023-01-01 09:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9704976,,S9997194J
4,ab5e82ca-5f8e-4f1b-a776-3cd17d67a16c,2023-01-01 09:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9115969,,S9997194J
5,1ae49eef-51a4-4bbb-b306-a80196bfdac0,2023-01-01 11:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.906055,,S9997194J
6,c6d6cd9f-8cab-4492-b32d-9cc23c4545d6,2023-01-01 11:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.96777076,,S9997194J
7,27578bae-0517-41c6-ad36-eeb0c41ae7bf,2023-01-01 11:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9303799,,S9997194J
8,49f4dbf9-4a80-4159-97a1-d42ef80020d0,2023-01-01 11:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.97673595,,S9997194J
9,eb518287-c5f1-4972-be5e-0ed71701b4bf,2023-01-01 11:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.94743156,,S9997194J
10,c929f547-521f-4244-ad53-c4bf02382626,2023-01-02 09:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.97707856,,S9997194J
11,6910bae7-c602-499f-b157-fbd66c0add08,2023-01-02 09:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9792688,,S9997194J
12,ce959cf0-c7f0-4be0-9922-84484a26166a,2023-01-02 09:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.97051996,,S9997194J
13,e123da25-a0f4-4ade-8785-c8e77d7cf170,2023-01-02 09:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.99327606,,S9997194J
14,8f9dea48-b163-41a6-840f-407d6a1c4d95,2023-01-02 09:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.928293,,S9997194J
15,92b1c8ce-999d-4845-87cf-f03e693504bb,2023-01-02 11:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9106015,,S9997194J
16,a15b64f9-a330-4657-98af-88cfe7fccc4a,2023-01-02 11:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.987413,,S9997194J
17,ba8fe274-af8e-4270-bdf5-97cf8e77bd58,2023-01-02 11:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.95651823,,S9997194J
18,c7d325b8-913e-4f3f-9a1b-d1bb377489bf,2023-01-02 11:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9203811,,S9997194J
19,29606ad5-dc02-494d-8377-877c729962b6,2023-01-02 11:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9079566,,S9997194J
20,35b09116-e4e3-4f4f-a649-0f9eb696dfb6,2023-01-03 09:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.93659425,,S9997194J
21,bf9c7a6d-0643-4fd6-9438-ca021340a120,2023-01-03 09:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9264077,,S9997194J
22,6eb9fd1e-4d8f-4e26-b16c-bc63220ec811,2023-01-03 09:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9952338,,S9997194J
23,ed604bd9-5970-4a7a-9073-2bfa1cb81c48,2023-01-03 09:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.92990303,,S9997194J
24,e22fd11e-7c42-49d2-8366-44e9f18fcc2b,2023-01-03 09:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.90701056,,S9997194J
25,54490072-946b-4ec9-bd3e-78e1a8294507,2023-01-03 11:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9229147,,S9997194J
26,0d73543a-e187-468f-8354-c59b9d40e993,2023-01-03 11:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9722052,,S9997194J
27,8c51af68-e148-49b7-b2b1-728969662773,2023-01-03 11:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.90105385,,S9997194J
28,edf0b131-ad98-464f-b262-57f0be56348b,2023-01-03 11:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9549727,,S9997194J
29,742db05e-97ad-4ea4-b93a-28ab43c36508,2023-01-03 11:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9321806,,S9997194J
30,b80d0b69-8105-4073-a385-489e0bf79e84,2023-01-04 09:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9114909,,S9997194J
31,cbd9002a-c133-445f-a159-74641fdd94a0,2023-01-04 09:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9612896,,S9997194J
32,9097c0f4-6963-4cc9-9836-6e7e4c4df375,2023-01-04 09:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9393825,,S9997194J
33,51ac7b1b-013a-42f1-8269-42d75c653e78,2023-01-04 09:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.993963,,S9997194J
34,34e5a6c7-2b75-4ce8-a988-f88fa67ab0ff,2023-01-04 09:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9031491,,S9997194J
35,c4f798c4-d21b-454f-a5eb-bf17b0786211,2023-01-04 11:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9393759,,S9997194J
36,36ab6c53-38d6-469e-8e9c-5061cc2275a0,2023-01-04 11:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.95852274,,S9997194J
37,9ec1609d-867a-4200-a0c4-17b3432a83e5,2023-01-04 11:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9494325,,S9997194J
38,a13a585b-39fd-4876-bb0d-37c69e513dee,2023-01-04 11:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9690477,,S9997194J
39,2b9bb323-356a-401f-a163-b61d59686231,2023-01-04 11:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9613388,,S9997194J
40,3f31a3d6-c2f9-4ae1-b72a-8ce896d88aa8,2023-01-05 09:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.94787604,,S9997194J
41,34af2be9-b08a-44c1-95b2-4ccbf0b7a96a,2023-01-05 09:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9575233,,S9997194J
42,4f8a8a80-05ca-4351-b0a5-bc1d3c7927a4,2023-01-05 09:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.99726814,,S9997194J
43,5f858459-0e5c-4132-8fa9-09c0d82666d3,2023-01-05 09:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.98399854,,S9997194J
44,106da974-0ce9-4cad-a357-78fc08f67fdd,2023-01-05 09:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9916482,,S9997194J
45,b1a414d8-3fb2-47e0-b0c4-f2a583590964,2023-01-05 11:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9935131,,S9997194J
46,3e4b5655-007e-4d2e-be21-32b0f449ec2a,2023-01-05 11:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.95690227,,S9997194J
47,9ee3a855-579a-4b8d-8e74-1b655cbfcc90,2023-01-05 11:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.92805046,,S9997194J
48,93a4499e-0c4f-46a3-a58d-d5bbd20dd1d4,2023-01-05 11:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.94468087,,S9997194J
49,da8ce9e8-f64d-4d69-a136-7d26d09a3d0e,2023-01-05 11:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9514355,,S9997194J
50,18fc6757-6e2d-4ff6-8584-21c581fb4289,2023-01-06 09:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9272724,,S9997194J
51,bb7470bc-3a78-47ef-bd02-334b4d9c2502,2023-01-06 09:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.90229034,,S9997194J
52,67a9ad9f-eaff-4151-abb6-05a268b28643,2023-01-06 09:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9450775,,S9997194J
53,4be230dd-5b88-4de2-8ae3-2844009328f6,2023-01-06 09:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9311893,,S9997194J
54,1a2d3e96-f141-4cde-8593-5164cd1109a3,2023-01-06 09:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9780618,,S9997194J
55,d5f0c173-06fc-4ef4-b257-60bf8a4fe032,2023-01-06 11:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9356148,,S9997194J
56,31d628ca-b022-4f9c-90ef-1bfdd60cf045,2023-01-06 11:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9546699,,S9997194J
57,654d20e1-0b72-4c8b-9b17-e9517c2ab14c,2023-01-06 11:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.97388566,,S9997194J
58,9c4ea827-b49c-4d41-9197-274e0a7c8887,2023-01-06 11:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.909632,,S9997194J
59,0a554758-5ee6-44d8-97d7-f509acceeb79,2023-01-06 11:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.93348306,,S9997194J
60,3b8d27aa-6e6e-4153-8955-b0a7d4b828c7,2023-01-07 09:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9630164,,S9997194J
61,82692b9d-1d72-487f-983c-501a7fcf2d86,2023-01-07 09:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9250309,,S9997194J
62,364329cd-1489-4c1a-82b8-9cf3cfffa991,2023-01-07 09:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.98715043,,S9997194J
63,20646bfe-33b5-42d4-a561-3a045d5132ef,2023-01-07 09:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9329199,,S9997194J
64,2afdeb79-4fa3-4ca5-acee-581391b34a01,2023-01-07 09:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9637356,,S9997194J
65,ce632a1c-533e-4ed0-915a-b5b5875880e8,2023-01-07 11:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.90411687,,S9997194J
66,107d062d-61a8-4186-8f2a-440c9b6d769c,2023-01-07 11:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9198318,,S9997194J
67,f47a9fe5-e2b4-452a-bde3-e2f531831f00,2023-01-07 11:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.98624134,,S9997194J
68,d984c863-c37c-4cce-92ce-0bdc696128b3,2023-01-07 11:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9977086,,S9997194J
69,cab95bd9-2d6a-45b6-a180-8d98b37f3df7,2023-01-07 11:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9216459,,S9997194J
70,a4e112b1-eb16-49b6-ba8f-cd25637127ff,2023-01-08 09:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.93254423,,S9997194J
71,2cb8529e-b730-4e4c-b9b9-6d8dd000866c,2023-01-08 09:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.96166795,,S9997194J
72,8b23e24a-bd71-4ca6-b66e-56521add69ed,2023-01-08 09:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.92856747,,S9997194J
73,b4403946-7e48-494b-8a7f-c537f33296cb,2023-01-08 09:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.94221133,,S9997194J
74,e065ad8a-e779-460d-a58d-a1613eb73718,2023-01-08 09:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9440899,,S9997194J
75,010ac815-f470-4c0b-a7a6-340b18c8a38f,2023-01-08 11:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9005807,,S9997194J
76,9ee4aee8-7f29-4f10-8aea-ea79b0d76918,2023-01-08 11:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.91305995,,S9997194J
77,0d54bb9d-51da-41f1-aac9-3bff90ebd9ab,2023-01-08 11:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9744262,,S9997194J
78,bd8266e2-068f-4a42-a256-6cce11282272,2023-01-08 11:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9536158,,S9997194J
79,598796d3-c4c4-4c98-a143-66e185bebf35,2023-01-08 11:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9051522,,S9997194J
80,4dc6c179-0d4b-4169-a678-8f27b39e3265,2023-01-09 09:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.92865694,,S9997194J
81,ca168689-76c2-4e0c-9f6f-ef78226abc23,2023-01-09 09:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.91062284,,S9997194J
82,01380d26-280e-492f-b1ad-3973c38b679e,2023-01-09 09:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9495306,,S9997194J
83,f4b93ca0-3d0c-41f5-82b5-7acc0ab0d144,2023-01-09 09:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9826378,,S9997194J
84,c6794aba-aaa8-46c7-b6f9-f3fedb7234dc,2023-01-09 09:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.956942,,S9997194J
85,f4224a92-71ed-4234-aef8-ea1016ea9c2c,2023-01-09 11:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9590493,,S9997194J
86,01f5022c-1b17-428d-bdbb-47b5cb65846a,2023-01-09 11:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.96110094,,S9997194J
87,1e47fafe-5dce-4989-b021-ac88c1823eae,2023-01-09 11:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.99447346,,S9997194J
88,6a9b52ae-456a-4dc1-b75e-f38b6ee69d8e,2023-01-09 11:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9265063,,S9997194J
89,8e52cbee-a4f2-4344-947e-c88a3181a403,2023-01-09 11:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9147813,,S9997194J
90,bbe78832-55c7-4772-810a-4e481603529b,2023-01-10 09:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.91107655,,S9997194J
91,0fbf0edb-a332-4e24-8a15-7292a180d6e6,2023-01-10 09:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.98997283,,S9997194J
92,e9b83d67-1162-46fb-b4b1-a54e71f3e49e,2023-01-10 09:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9773183,,S9997194J
93,b19e3164-4621-48b4-a0c0-3830b323e43f,2023-01-10 09:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9696419,,S9997194J
94,b18519c5-f230-4755-8dea-b463a19fcb77,2023-01-10 09:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9679369,,S9997194J
95,130d9d25-29c7-47f2-8212-62140659b2cf,2023-01-10 11:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9926808,,S9997194J
96,b3b020a4-f434-4940-bb63-6b703a50c343,2023-01-10 11:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9808817,,S9997194J
97,5ba24b98-c048-4f8a-99ae-58da15c602b7,2023-01-10 11:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9414341,,S9997194J
98,e097b016-e1ff-4b59-b6ab-3055919dd301,2023-01-10 11:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9244273,,S9997194J
99,1525a7ee-e73b-4e2e-b2c7-7cc03a4d99bb,2023-01-10 11:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.93482834,,S9997194J
100,93073852-dca8-46cd-ae60-3d8f67f0ec29,2023-01-11 09:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9693712,,S9997194J
101,238d01f4-a989-4a2d-b05b-9fca3ff9a791,2023-01-11 09:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9616934,,S9997194J
102,2d8e43d7-027d-41ff-8719-9d0c31b6141b,2023-01-11 09:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9234507,,S9997194J
103,cfb36cfd-afbe-433c-b22a-a11688ffe781,2023-01-11 09:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9023244,,S9997194J
104,d78622da-3e6c-4e55-8c9d-3a3e109f239c,2023-01-11 09:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.962669,,S9997194J
105,0987701e-4696-408a-957c-0f06b5ce7b1f,2023-01-11 11:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.96544415,,S9997194J
106,245010bf-725d-4bfc-913c-1a48502d9f95,2023-01-11 11:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9557344,,S9997194J
107,74998a69-87a0-4da1-a1b7-e0df26c42c91,2023-01-11 11:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9094393,,S9997194J
108,574e80d2-73f6-4eec-b7b7-bc3f9baa44cb,2023-01-11 11:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9109158,,S9997194J
109,efd91a79-9197-46e6-86ca-4778b57ee21c,2023-01-11 11:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9763328,,S9997194J
110,b6ba49c1-920c-433f-b581-6c374222d100,2023-01-12 09:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9283447,,S9997194J
111,5591b1d4-bbe4-4c7c-b6d0-4f300dafe26d,2023-01-12 09:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.91806865,,S9997194J
112,b6a43221-67ee-4ca7-bc6d-0f631b6689d9,2023-01-12 09:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.91278636,,S9997194J
113,ee5bf9e6-847a-4fd9-b1c8-6350a13b0733,2023-01-12 09:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.93871915,,S9997194J
114,76dbe774-94ba-45a4-9b57-874d952ed2f3,2023-01-12 09:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.923293,,S9997194J
115,cd114772-169b-4491-bf0d-9df9a0497a86,2023-01-12 11:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9146976,,S9997194J
116,09a43bd2-8c07-4874-a6a0-4469775cfe61,2023-01-12 11:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9080946,,S9997194J
117,61273094-74de-45db-8987-20853cf96d0f,2023-01-12 11:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9086179,,S9997194J
118,69729207-d643-4da6-a045-2ec0f9120458,2023-01-12 11:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.96509165,,S9997194J
119,bbc30430-7bdc-4f64-978f-88a45dec97aa,2023-01-12 11:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.95503753,,S9997194J
120,e032b11e-afd8-463f-9eb0-f76d99e9c053,2023-01-13 09:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9057581,,S9997194J
121,c8bacb5a-96c9-42db-9a2b-64391c252041,2023-01-13 09:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.94386756,,S9997194J
122,7a1326b8-88a2-4cbc-921a-978fa9311e95,2023-01-13 09:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.90154207,,S9997194J
123,c5b2b71f-6f70-4ce9-ae51-d86f0496c1ea,2023-01-13 09:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.96043646,,S9997194J
124,1e3178d5-4a78-4ce9-b3b0-f1243ba7d842,2023-01-13 09:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.933943,,S9997194J
125,63910957-d532-47de-a6cd-b91ed2b41104,2023-01-13 11:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9345855,,S9997194J
126,09d4c920-c72f-4435-ac98-92dfb8c1ae96,2023-01-13 11:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9660968,,S9997194J
127,005ebb21-6916-4cef-8766-6a82b30f1722,2023-01-13 11:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.95858234,,S9997194J
128,4960f8e3-c47d-4fec-829d-19e7ef5e8c92,2023-01-13 11:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.92043126,,S9997194J
129,43ea21ec-1c28-4c32-9345-c1db601513b4,2023-01-13 11:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.94298214,,S9997194J
130,40a29d13-c145-42e9-a7c7-b063cedbc42a,2023-01-14 09:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.90905845,,S9997194J
131,2af6dc94-ccb2-49e3-9d33-293cfa9480e5,2023-01-14 09:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.94074297,,S9997194J
132,d78eb4bf-2f69-4547-95b8-bec871c0ea0b,2023-01-14 09:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.97335243,,S9997194J
133,83ae748a-0957-4758-8c62-39a7e2d3695c,2023-01-14 09:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.94911724,,S9997194J
134,66d4d909-b806-4c27-8e9e-5447742acc98,2023-01-14 09:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9347114,,S9997194J
135,737d7b66-03d9-4d23-a9f4-97ea74f1956f,2023-01-14 11:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9208255,,S9997194J
136,c0d640d8-5170-4b2b-9b1a-7e3a863f22c8,2023-01-14 11:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9052577,,S9997194J
137,ecbf65e6-7efd-41bf-b864-6645591df989,2023-01-14 11:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9148362,,S9997194J
138,4d5123e9-7f1f-4345-8823-e4fe1b870a58,2023-01-14 11:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9535562,,S9997194J
139,5db11295-ddcc-4f6d-a116-6ede95205cc7,2023-01-14 11:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.99081075,,S9997194J
140,a4a2a73b-dbb7-433b-aa37-b4948dffabe2,2023-01-15 09:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.90843356,,S9997194J
141,f6be6d8f-4ac3-4590-9608-381ed4aedaaf,2023-01-15 09:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9270677,,S9997194J
142,26faaf53-9d77-4f8f-afef-b7ccbed670c1,2023-01-15 09:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9675636,,S9997194J
143,aa7cee3c-af3e-4a49-a29b-f00b466c51fb,2023-01-15 09:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.95365924,,S9997194J
144,1c7895e2-e2dc-469c-8a5a-23077592e3e2,2023-01-15 09:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9977344,,S9997194J
145,52835c0f-6682-44f0-9200-bcb001f45570,2023-01-15 11:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.92028934,,S9997194J
146,2203b4c6-6ede-4e2c-ac06-a2838a259d12,2023-01-15 11:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.92219025,,S9997194J
147,f84482e5-1195-410d-8ae4-ec6416d6bed1,2023-01-15 11:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9289003,,S9997194J
148,d9118bb1-ba60-4473-b23f-6a9f639f7e1d,2023-01-15 11:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9852809,,S9997194J
149,5ff2f488-c906-4481-8ad2-1bd35bff134b,2023-01-15 11:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.94088674,,S9997194J
150,5208a8af-26dc-473c-bc6c-e33f94b3339d,2023-01-16 09:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9413892,,S9997194J
151,a680771b-455a-45f4-868b-ae5a539a2085,2023-01-16 09:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.90364975,,S9997194J
152,b31e5aab-65ec-4d63-b443-78e110fdaae2,2023-01-16 09:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9301352,,S9997194J
153,2275a40e-643f-4517-a374-387c2f64192c,2023-01-16 09:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9731862,,S9997194J
154,1c152254-a401-4f3e-83aa-5a31746b4386,2023-01-16 09:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9014665,,S9997194J
155,e0b6074e-70db-4cf9-9214-19a2b6634d11,2023-01-16 11:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9537369,,S9997194J
156,8bfdb151-558f-4567-b816-6b44e54c2e6f,2023-01-16 11:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.90933675,,S9997194J
157,3c55a9fa-b0af-445a-861d-860c094f351d,2023-01-16 11:00:44,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.9159838,,S9997194J
158,79a60774-d2b2-4403-b3e1-6319de6cd1c9,2023-01-16 11:01:06,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.91965926,,S9997194J
159,bfb7b537-453b-405e-8181-6fc9391c1480,2023-01-16 11:01:28,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.93419856,,S9997194J
160,300508d0-265d-4ebe-9a73-9295ceea3f8f,2023-01-17 09:00:00,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.94999033,,S9997194J
161,622de5c1-be57-46cf-a657-e6d60f684985,2023-01-17 09:00:22,1,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45,0.96809345,,S9997194J
